PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_SYN,NODE-2,NODE-1,NODE-2,SWITCH-3,N/A,20000.000,20000.000,20000.000,20000.000,20005.600,20010.600,N/A,0.000,24.000,44.000,70.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,5000,0,True,False,False,0,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_SYN,NODE-2,NODE-1,SWITCH-3,NODE-1,N/A,20000.000,20000.000,20000.000,20010.600,20016.200,20021.200,N/A,0.000,24.000,44.000,70.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,65535,5000,0,True,False,False,0,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_SYNACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,20021.200,20021.200,20021.200,20021.200,20026.800,20031.800,N/A,0.000,24.000,44.000,70.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4380,5005,5001,True,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_SYNACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,20021.200,20021.200,20021.200,20031.800,20037.400,20042.400,N/A,0.000,24.000,44.000,70.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4380,5005,5001,True,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-1,NODE-2,SWITCH-3,N/A,20042.400,20042.400,20042.400,20042.400,20047.680,20052.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,5001,5006,False,True,False,0,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-1,SWITCH-3,NODE-1,N/A,20042.400,20042.400,20042.400,20052.680,20057.960,20062.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,5001,5006,False,True,False,0,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
1,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,20000.000,0.000,20042.400,20042.400,20048.640,20170.720,20175.720,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,5001,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
1,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,20000.000,0.000,20042.400,20042.400,20175.720,20297.800,20302.800,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,5001,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,20302.800,20302.800,20302.800,20302.800,20308.080,20313.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,6461,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,20302.800,20302.800,20302.800,20313.080,20318.360,20323.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,6461,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
2,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,40000.000,0.000,40000.000,40000.000,40000.000,40122.080,40127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,5840,6461,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
2,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,40000.000,0.000,40000.000,40000.000,40127.080,40249.160,40254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,5840,6461,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,40254.160,40254.160,40254.160,40254.160,40259.440,40264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,7921,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,40254.160,40254.160,40254.160,40264.440,40269.720,40274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,7921,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
3,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,60000.000,0.000,60000.000,60000.000,60000.000,60122.080,60127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,7300,7921,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
3,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,60000.000,0.000,60000.000,60000.000,60127.080,60249.160,60254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,7300,7921,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,60254.160,60254.160,60254.160,60254.160,60259.440,60264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,9381,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,60254.160,60254.160,60254.160,60264.440,60269.720,60274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,9381,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
4,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,80000.000,0.000,80000.000,80000.000,80000.000,80122.080,80127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,8760,9381,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
4,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,80000.000,0.000,80000.000,80000.000,80127.080,80249.160,80254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,8760,9381,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,80254.160,80254.160,80254.160,80254.160,80259.440,80264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,10841,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,80254.160,80254.160,80254.160,80264.440,80269.720,80274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,10841,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
5,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,100000.000,0.000,100000.000,100000.000,100000.000,100122.080,100127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,10220,10841,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
5,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,100000.000,0.000,100000.000,100000.000,100127.080,100249.160,100254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,10220,10841,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,100254.160,100254.160,100254.160,100254.160,100259.440,100264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,12301,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,100254.160,100254.160,100254.160,100264.440,100269.720,100274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,12301,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
6,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,120000.000,0.000,120000.000,120000.000,120000.000,120122.080,120127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,11680,12301,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
6,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,120000.000,0.000,120000.000,120000.000,120127.080,120249.160,120254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,11680,12301,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,120254.160,120254.160,120254.160,120254.160,120259.440,120264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,13761,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,120254.160,120254.160,120254.160,120264.440,120269.720,120274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,13761,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
7,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,140000.000,0.000,140000.000,140000.000,140000.000,140122.080,140127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,13140,13761,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
7,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,140000.000,0.000,140000.000,140000.000,140127.080,140249.160,140254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,13140,13761,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,140254.160,140254.160,140254.160,140254.160,140259.440,140264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,15221,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,140254.160,140254.160,140254.160,140264.440,140269.720,140274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,15221,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
8,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,160000.000,0.000,160000.000,160000.000,160000.000,160122.080,160127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,14600,15221,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
8,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,160000.000,0.000,160000.000,160000.000,160127.080,160249.160,160254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,14600,15221,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,160254.160,160254.160,160254.160,160254.160,160259.440,160264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,16681,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,160254.160,160254.160,160254.160,160264.440,160269.720,160274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,16681,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
9,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,180000.000,0.000,180000.000,180000.000,180000.000,180122.080,180127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,16060,16681,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
9,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,180000.000,0.000,180000.000,180000.000,180127.080,180249.160,180254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,16060,16681,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,180254.160,180254.160,180254.160,180254.160,180259.440,180264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,18141,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,180254.160,180254.160,180254.160,180264.440,180269.720,180274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,18141,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
10,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,200000.000,0.000,200000.000,200000.000,200000.000,200122.080,200127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,17520,18141,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
10,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,200000.000,0.000,200000.000,200000.000,200127.080,200249.160,200254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,17520,18141,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,200254.160,200254.160,200254.160,200254.160,200259.440,200264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,19601,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,200254.160,200254.160,200254.160,200264.440,200269.720,200274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,19601,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
11,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,220000.000,0.000,220000.000,220000.000,220000.000,220122.080,220127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,18980,19601,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
11,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,220000.000,0.000,220000.000,220000.000,220127.080,220249.160,220254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,18980,19601,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,220254.160,220254.160,220254.160,220254.160,220259.440,220264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,21061,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,220254.160,220254.160,220254.160,220264.440,220269.720,220274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,21061,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
12,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,240000.000,0.000,240000.000,240000.000,240000.000,240122.080,240127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,20440,21061,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
12,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,240000.000,0.000,240000.000,240000.000,240127.080,240249.160,240254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,20440,21061,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,240254.160,240254.160,240254.160,240254.160,240259.440,240264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,22521,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,240254.160,240254.160,240254.160,240264.440,240269.720,240274.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,22521,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
13,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,260000.000,0.000,260000.000,260000.000,260000.000,260122.080,260127.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,21900,22521,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
13,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,260000.000,0.000,260000.000,260000.000,260127.080,260249.160,260254.160,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,21900,22521,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,260254.160,260254.160,260254.160,260254.160,260259.440,260264.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,23981,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,260254.160,260254.160,260254.160,260264.440,260269.720,260274.720,N/A,0.000,20.000,40.000,66.000,0.000,Errored,192.168.10.80:36934,192.168.10.81:82,4381,5006,23981,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
13,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,260000.000,0.000,760276.156,760276.156,760276.156,760398.236,760403.236,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,21900,22521,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
13,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,260000.000,0.000,760276.156,760276.156,760403.236,760525.316,760530.316,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,21900,22521,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,760530.316,760530.316,760530.316,760530.316,760535.596,760540.596,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,23981,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,760530.316,760530.316,760530.316,760540.596,760545.876,760550.876,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,23981,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
14,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,280000.000,0.000,760550.876,760550.876,760550.876,760672.956,760677.956,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,2920,23981,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
15,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,300000.000,0.000,760550.876,760550.876,760673.916,760795.996,760800.996,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,2920,25441,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
14,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,280000.000,0.000,760550.876,760550.876,760677.956,760800.036,760805.036,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,2920,23981,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,760805.036,760805.036,760805.036,760805.036,760810.316,760815.316,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,25441,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,760805.036,760805.036,760805.036,760815.316,760820.596,760825.596,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,25441,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
15,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,300000.000,0.000,760550.876,760550.876,760800.996,760923.076,760928.076,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,2920,25441,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,760928.076,760928.076,760928.076,760928.076,760933.356,760938.356,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,26901,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,760928.076,760928.076,760928.076,760938.356,760943.636,760948.636,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,26901,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
16,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,320000.000,0.000,760825.596,760825.596,760825.596,760947.676,760952.676,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,26901,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
17,0,CBR,APP1_CBR,NODE-2,NODE-1,NODE-2,SWITCH-3,340000.000,0.000,760825.596,760825.596,760948.636,761070.716,761075.716,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,28361,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
16,0,CBR,APP1_CBR,NODE-2,NODE-1,SWITCH-3,NODE-1,320000.000,0.000,760825.596,760825.596,760952.676,761074.756,761079.756,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,192.168.10.81:82,192.168.10.80:36934,4380,26901,0,False,False,False,1460,192.168.10.81,192.168.10.80,192.168.10.81,192.168.10.80,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,NODE-1,SWITCH-3,N/A,761079.756,761079.756,761079.756,761079.756,761085.036,761090.036,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,28361,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
0,N/A,Control_Packet,TCP_ACK,NODE-1,NODE-2,SWITCH-3,NODE-2,N/A,761079.756,761079.756,761079.756,761090.036,761095.316,761100.316,N/A,0.000,20.000,40.000,66.000,0.000,Successful,192.168.10.80:36934,192.168.10.81:82,4381,5006,28361,False,True,False,0,192.168.10.80,192.168.10.81,192.168.10.80,192.168.10.81,
